season,game_id,team_id,opponent_id,round,venue,result,GF,GA,xG,xGA,Poss,captain_id,Formation,Opp Formation
2122,729,50602,18716,36,Home,W,5,0,3.1,0.8,71,311,4-2-3-1,4-3-3
2122,734,50602,19500,33,Away,W,5,1,2.3,0.5,66,293,4-2-3-1,3-5-2
2122,740,50602,18747,37,Away,D,2,2,2.4,1.1,78,293,4-3-3,4-2-3-1
2122,757,50602,18711,38,Home,W,3,2,3.4,0.2,71,293,4-3-3,4-3-2-1
2122,383,18656,1128631,01,Home,W,5,1,1.5,0.5,49,328,4-2-3-1,4-1-4-1
2122,398,18656,18732,02,Away,D,1,1,1.8,0.7,63,328,4-2-3-1,4-4-2
2122,410,18656,19500,03,Away,W,1,0,0.6,2.1,56,328,4-2-3-1,3-4-3
2122,413,18656,18716,04,Home,W,4,1,2.5,0.4,63,328,4-2-3-1,5-4-1
2122,429,18656,18747,05,Away,W,2,1,2.0,1.6,60,328,4-2-3-1,4-4-2
2122,437,18656,18711,06,Home,L,0,1,2.2,1.0,59,328,4-2-3-1,3-5-2
2122,442,18656,5794,07,Home,D,1,1,1.0,1.3,72,319,4-2-3-1,4-4-1-1
2122,456,18656,19481,08,Away,L,2,4,1.2,2.4,51,328,4-2-3-1,3-4-1-2
2122,470,18656,1130849,09,Home,L,0,5,1.6,3.4,38,328,4-2-3-1,4-3-3
2122,476,18656,18741,10,Away,W,3,0,1.5,1.0,42,328,3-5-2,4-2-3-1
2122,485,18656,50602,11,Home,L,0,2,0.9,1.6,33,328,3-5-2,4-3-3
2122,492,18656,2714,12,Away,L,1,4,1.4,2.7,61,328,4-2-3-1,4-1-4-1
2122,509,18656,9616,13,Away,D,1,1,0.9,2.7,35,319,4-3-1-2,3-4-3
2122,519,18656,9617,14,Home,W,3,2,1.9,1.4,44,328,4-2-3-1,4-4-1-1
2122,525,18656,19467,15,Home,W,1,0,0.9,0.5,61,328,4-2-2-2,4-3-3
2122,532,18656,18721,16,Away,W,1,0,2.0,1.2,52,328,4-2-2-2,4-3-3
2122,556,18656,18716,19,Away,D,1,1,1.6,1.3,68,328,4-2-2-2,4-5-1
2122,563,18656,19458,20,Home,W,3,1,2.4,1.1,57,328,4-2-2-2,4-4-2
2122,571,18656,19500,21,Home,L,0,1,0.8,0.7,51,627,4-2-2-2,3-4-3
2122,575,18656,18711,22,Away,D,2,2,1.0,1.9,46,319,4-3-3,4-3-3
2122,584,18656,19571,17,Away,W,3,1,2.3,2.3,56,319,4-2-3-1,3-5-2
2122,587,18656,18747,23,Home,W,1,0,1.9,0.3,57,328,4-2-3-1,4-2-3-1
2122,596,18656,19458,24,Away,D,1,1,1.8,0.4,63,328,4-2-3-1,4-4-2
2122,605,18656,18732,25,Home,D,1,1,2.1,0.8,53,328,4-2-3-1,4-4-2
2122,614,18656,19453,18,Home,W,2,0,1.7,0.7,50,328,4-2-3-1,4-1-2-1-2
2122,623,18656,1128631,26,Away,W,4,2,2.2,1.8,46,328,4-2-3-1,4-2-3-1
2122,632,18656,2714,27,Home,D,0,0,2.8,0.6,67,319,4-2-3-1,4-3-3
2122,646,18656,50602,28,Away,L,1,4,0.5,2.7,31,328,4-2-3-1,4-3-3
2122,653,18656,18741,29,Home,W,3,2,1.0,1.5,43,328,4-2-3-1,3-4-3
2122,672,18656,19481,31,Home,D,1,1,0.9,0.8,54,328,4-2-3-1,4-2-3-1
2122,685,18656,5794,32,Away,L,0,1,0.8,0.4,67,328,4-2-3-1,4-3-3
2122,690,18656,18721,33,Home,W,3,2,1.9,1.5,61,328,4-3-3,4-2-3-1
2122,696,18656,1130849,30,Away,L,0,4,0.1,2.0,29,328,3-4-3,4-3-3
2122,705,18656,9617,34,Away,L,1,3,1.8,2.3,46,319,4-2-3-1,4-2-3-1
2122,712,18656,9616,37,Home,D,1,1,0.5,1.9,36,319,4-2-3-1,3-4-1-2
2122,722,18656,19571,35,Home,W,3,0,2.0,0.6,63,319,4-2-3-1,5-3-2
2122,728,18656,19453,36,Away,L,0,4,0.9,2.3,58,319,4-2-3-1,3-4-3
2122,753,18656,19467,38,Away,L,0,1,0.7,0.6,61,328,4-2-3-1,4-3-3
2122,390,18716,18747,01,Home,L,2,4,1.8,2.7,46,350,5-3-2,4-2-3-1
2122,392,18716,18711,02,Away,L,0,2,0.7,1.2,53,353,5-3-2,4-3-3
2122,405,18716,18732,03,Home,D,2,2,1.0,3.6,37,353,3-5-2,4-4-2
2122,413,18716,18656,04,Away,L,1,4,0.4,2.5,37,353,5-4-1,4-2-3-1
2122,421,18716,1128631,05,Home,D,1,1,1.3,1.5,35,353,5-4-1,4-1-4-1
2122,436,18716,2714,06,Away,D,1,1,1.9,0.9,47,350,4-1-4-1,4-2-3-1
2122,441,18716,19500,07,Away,L,1,2,0.6,1.0,48,350,4-1-4-1,3-4-3
2122,458,18716,18741,08,Home,L,2,3,0.4,1.7,36,353,4-1-4-1,4-2-3-1
2122,463,18716,19467,09,Away,D,1,1,0.3,1.9,26,353,5-3-2,4-3-3
2122,471,18716,9616,10,Home,L,0,3,0.2,2.2,21,353,5-3-2,3-4-3
2122,483,18716,19453,11,Away,D,1,1,0.3,1.5,35,353,5-4-1,4-2-3-1
2122,495,18716,19571,12,Home,D,3,3,1.5,0.9,53,353,3-4-3,3-5-2
2122,504,18716,9617,13,Away,L,0,2,0.3,2.5,34,353,4-4-2,4-4-1-1
2122,511,18716,18721,14,Home,D,1,1,1.1,1.2,32,343,4-4-2,4-1-4-1
2122,521,18716,19458,15,Home,W,1,0,1.0,0.6,48,353,4-4-2,4-4-2
2122,536,18716,19481,16,Away,L,0,4,1.0,2.6,53,353,4-4-2,4-2-3-1
2122,544,18716,1130849,17,Away,L,1,3,0.3,2.7,26,353,4-5-1,4-3-3
2122,547,18716,50602,18,Home,L,0,4,0.3,2.9,29,353,4-5-1,4-2-3-1
2122,556,18716,18656,19,Home,D,1,1,1.3,1.6,32,353,4-5-1,4-2-2-2
2122,579,18716,2714,22,Home,D,1,1,1.2,1.4,52,353,4-3-3,4-3-3
2122,589,18716,1128631,23,Away,W,1,0,0.9,0.7,38,353,4-3-3,4-2-3-1
2122,597,18716,5794,24,Home,W,3,1,1.9,0.7,40,353,4-3-3,3-4-3
2122,611,18716,18711,25,Home,W,1,0,0.5,0.6,38,634,4-3-3,4-3-3
2122,622,18716,18747,26,Away,D,1,1,0.8,0.6,53,358,4-3-3,4-2-3-1
2122,633,18716,19571,27,Away,W,2,0,2.7,0.4,63,358,4-3-3,4-3-3
2122,640,18716,19453,28,Home,W,2,1,1.7,1.5,32,358,4-3-3,4-1-2-1-2
2122,651,18716,18732,21,Away,W,2,1,0.6,1.1,33,358,4-3-3,4-4-2
2122,657,18716,9616,29,Away,L,0,1,0.3,1.1,29,353,5-4-1,4-3-3
2122,664,18716,5794,20,Away,L,0,1,0.9,0.7,61,349,4-3-3,4-2-3-1
2122,676,18716,18741,31,Away,L,1,5,0.5,3.1,40,358,4-3-3,3-4-3
2122,680,18716,19500,32,Home,W,1,0,1.5,0.4,42,358,4-3-3,3-4-3
2122,695,18716,19481,33,Home,W,2,1,1.8,0.6,32,358,4-3-3,4-1-4-1
2122,700,18716,19467,30,Home,W,1,0,0.9,0.5,37,358,4-3-3,4-2-3-1
2122,702,18716,18721,34,Away,W,3,0,1.9,0.6,54,353,4-3-3,4-2-3-1
2122,716,18716,1130849,35,Home,L,0,1,0.2,2.3,36,358,4-3-3,4-3-3
2122,729,18716,50602,36,Away,L,0,5,0.8,3.1,29,353,4-3-3,4-2-3-1
2122,746,18716,9617,37,Home,W,2,0,1.6,0.6,51,343,4-3-3,4-2-3-1
2122,760,18716,19458,38,Away,W,2,1,1.8,1.6,48,353,4-3-3,4-4-2
2122,385,18721,1130849,01,Home,L,0,3,1.4,1.6,50,643,4-3-3,4-3-3
2122,395,18721,50602,02,Away,L,0,5,0.1,2.6,33,643,4-3-3,4-3-3
2122,402,18721,19481,03,Home,L,1,2,1.5,1.5,45,643,4-3-3,4-4-2
2122,415,18721,9617,04,Away,L,0,1,0.7,2.7,49,643,4-3-3,4-2-3-1
2122,422,18721,2714,05,Home,L,1,3,1.0,2.4,49,643,4-3-3,4-2-3-1
2122,433,18721,5794,06,Away,L,0,2,0.5,1.9,53,643,5-3-2,4-4-1-1
2122,444,18721,19458,07,Away,D,0,0,0.6,1.2,44,643,5-3-2,4-4-2
2122,454,18721,19453,08,Home,D,0,0,1.2,0.8,36,643,5-3-2,3-5-2
2122,462,18721,9616,09,Away,L,0,7,0.1,3.1,38,643,3-5-2,3-4-3
2122,479,18721,1128631,10,Home,L,1,2,0.8,0.7,48,643,4-4-2,3-3-3-1
2122,486,18721,19571,11,Away,W,2,1,1.2,2.5,36,639,4-2-3-1,3-5-2
2122,498,18721,18732,12,Home,W,2,1,0.5,1.0,38,643,4-3-3,4-4-2
2122,502,18721,19500,13,Home,D,0,0,1.6,0.3,43,643,4-1-4-1,3-4-3
2122,511,18721,18716,14,Away,D,1,1,1.2,1.1,68,643,4-1-4-1,4-4-2
2122,527,18721,18741,15,Away,L,0,3,1.2,1.6,59,643,5-3-2,3-4-3
2122,532,18721,18656,16,Home,L,0,1,1.2,2.0,48,643,4-3-3,4-2-2-2
2122,540,18721,18711,17,Home,L,0,2,0.5,2.0,50,639,4-3-3,4-3-3
2122,555,18721,9617,19,Home,L,0,5,0.1,2.5,36,639,4-2-3-1,4-2-3-1
2122,560,18721,19467,20,Away,L,0,3,0.9,1.9,49,639,4-2-3-1,4-3-3
2122,573,18721,18747,18,Away,L,0,2,0.3,2.5,38,643,4-2-3-1,4-2-3-1
2122,576,18721,5794,22,Home,W,2,1,1.0,0.6,41,643,4-4-2,4-4-2
2122,585,18721,2714,23,Away,W,3,0,1.1,1.2,33,643,4-4-2,4-3-3
2122,599,18721,19467,24,Home,D,1,1,0.4,1.3,30,643,4-4-2,4-3-3
2122,609,18721,50602,25,Home,L,0,4,0.4,4.6,29,643,4-3-3,4-3-3
2122,615,18721,1130849,26,Away,L,1,3,0.6,3.6,31,643,4-3-3,4-3-3
2122,629,18721,18732,27,Away,L,0,2,0.6,2.6,42,643,4-1-4-1,4-4-2
2122,638,18721,19571,28,Home,L,1,3,1.0,2.0,60,643,4-2-3-1,4-5-1
2122,650,18721,9616,30,Home,L,1,3,1.0,1.8,34,643,5-3-2,3-4-3
2122,655,18721,1128631,29,Away,L,1,2,1.5,2.5,48,639,4-3-3,4-2-3-1
2122,675,18721,19453,31,Away,D,0,0,0.4,2.8,37,643,4-1-2-1-2◆,3-4-1-2
2122,687,18721,19458,32,Home,W,2,0,1.7,1.7,45,643,4-2-3-1,4-4-2
2122,690,18721,18656,33,Away,L,2,3,1.5,1.9,39,643,4-2-3-1,4-3-3
2122,702,18721,18716,34,Home,L,0,3,0.6,1.9,46,643,4-2-3-1,4-3-3
2122,714,18721,18711,35,Away,L,0,2,0.5,1.8,55,643,4-2-3-1,4-1-4-1
2122,730,18721,18747,36,Home,L,0,4,0.8,3.0,37,643,4-2-3-1,4-2-3-1
2122,736,18721,19481,21,Away,L,0,3,1.1,2.0,35,643,4-1-4-1,4-2-3-1
2122,744,18721,19500,37,Away,D,1,1,1.1,0.9,36,643,3-4-3,3-4-3
2122,751,18721,18741,38,Home,L,0,5,0.5,3.4,41,643,5-4-1,3-4-3
2122,382,18732,5794,01,Away,L,1,3,0.8,2.4,52,405,4-4-2,4-2-3-1
2122,398,18732,18656,02,Home,D,1,1,0.7,1.8,37,405,4-4-2,4-2-3-1
2122,405,18732,18716,03,Away,D,2,2,3.6,1.0,63,405,4-4-2,3-5-2
2122,418,18732,18747,04,Home,D,0,0,0.7,0.7,42,405,4-1-4-1,4-2-3-1
2122,427,18732,50602,05,Away,D,0,0,0.4,1.0,36,405,4-4-2,4-3-3
2122,439,18732,19500,06,Home,L,0,1,1.0,1.0,57,405,4-4-2,3-4-3
2122,445,18732,9616,07,Away,L,1,3,1.3,3.3,38,405,4-4-2,3-4-3
2122,453,18732,1128631,08,Home,W,1,0,1.9,0.2,46,415,4-4-2,3-3-3-1
2122,466,18732,19458,09,Home,D,2,2,1.6,0.7,61,415,4-4-2,4-4-2
2122,477,18732,2714,10,Away,W,1,0,1.8,1.0,60,405,4-4-2,4-4-1-1
2122,481,18732,18711,11,Home,W,1,0,0.6,0.6,56,405,4-4-2,4-2-3-1
2122,498,18732,18721,12,Away,L,1,2,1.0,0.5,62,405,4-4-2,4-3-3
2122,505,18732,1130849,13,Away,L,0,4,1.0,2.9,36,405,3-4-3,4-3-3
2122,513,18732,19481,14,Home,D,2,2,1.5,1.5,45,405,4-4-2,4-2-3-1
2122,523,18732,19453,15,Home,D,1,1,1.6,1.6,44,405,4-4-2,3-5-2
2122,531,18732,9617,16,Away,L,0,3,0.6,1.8,39,405,4-4-2,4-4-1-1
2122,542,18732,19467,17,Away,D,2,2,0.6,1.2,41,405,4-4-2,4-3-3
2122,553,18732,18747,19,Away,W,3,2,1.2,1.6,44,405,4-1-4-1,4-2-3-1
2122,558,18732,18741,20,Home,D,1,1,0.4,2.3,35,405,5-3-2,3-4-3
2122,572,18732,19571,18,Home,W,4,1,1.4,0.5,48,405,3-5-2,3-5-2
2122,578,18732,19500,22,Away,L,1,3,0.8,2.5,57,405,3-5-2,3-4-3
2122,588,18732,50602,23,Home,D,1,1,0.8,1.8,26,405,4-4-2,4-3-3
2122,602,18732,18741,24,Away,W,3,2,2.2,1.4,52,405,4-4-2,3-4-3
2122,605,18732,18656,25,Away,D,1,1,0.8,2.1,47,405,4-4-2,4-2-3-1
2122,618,18732,5794,26,Home,W,2,0,2.5,0.3,55,405,4-4-2,4-4-2
2122,629,18732,18721,27,Home,W,2,0,2.6,0.6,58,405,4-4-2,4-1-4-1
2122,639,18732,18711,28,Away,L,0,4,1.1,2.5,62,405,4-4-2,4-3-1-2
2122,651,18732,18716,21,Home,L,1,2,1.1,0.6,67,405,4-4-2,4-3-3
2122,660,18732,2714,29,Home,L,1,2,1.4,1.7,63,405,4-4-2,4-3-3
2122,671,18732,1128631,31,Away,D,1,1,1.4,1.2,44,405,4-3-1-2,4-2-3-1
2122,682,18732,9616,32,Home,L,0,6,0.5,4.2,30,405,4-4-2,3-4-1-2
2122,693,18732,9617,33,Home,W,1,0,0.8,1.7,25,405,3-4-3,4-2-3-1
2122,701,18732,19458,30,Away,L,0,2,0.9,1.5,56,405,3-1-4-2,4-4-2
2122,710,18732,19453,34,Away,D,2,2,0.9,1.7,52,405,4-4-2,4-3-1-2
2122,717,18732,19467,35,Home,L,1,2,0.6,1.1,38,405,4-4-2,4-3-3
2122,726,18732,19571,36,Away,L,0,3,1.4,2.6,59,405,4-4-2,4-3-3
2122,747,18732,1130849,37,Home,L,1,2,0.1,1.3,30,405,5-4-1,4-3-3
2122,756,18732,19481,38,Away,L,1,4,1.1,3.4,49,405,4-4-2,4-2-3-1
2122,389,18741,50602,01,Home,W,1,0,1.0,1.8,35,431,4-3-3,4-3-3
2122,399,18741,19500,02,Away,W,1,0,1.7,1.7,42,431,4-3-3,3-4-3
2122,408,18741,2714,03,Home,W,1,0,1.0,0.8,57,431,4-3-3,4-1-4-1
2122,417,18741,19467,04,Away,L,0,3,0.1,2.1,38,431,4-1-2-1-2◆,4-3-3
2122,430,18741,9616,05,Home,L,0,3,0.5,2.1,47,431,4-3-2-1,3-4-3
2122,438,18741,9617,06,Away,L,1,3,1.0,1.1,54,431,4-3-3,4-2-3-1
2122,450,18741,18711,07,Home,W,2,1,1.3,1.2,56,431,4-2-3-1,3-5-2
2122,458,18741,18716,08,Away,W,3,2,1.7,0.4,64,431,4-2-3-1,4-1-4-1
2122,468,18741,18747,09,Away,L,0,1,0.7,1.3,62,431,4-2-3-1,4-2-3-1
2122,476,18741,18656,10,Home,L,0,3,1.0,1.5,58,431,4-2-3-1,3-5-2
2122,490,18741,5794,11,Away,D,0,0,0.7,0.6,55,431,3-4-3,4-4-1-1
2122,500,18741,1128631,12,Home,W,2,1,2.1,1.4,43,431,3-4-3,3-3-3-1
2122,518,18741,19571,14,Home,W,2,0,1.9,0.3,47,431,3-4-3,3-5-2
2122,527,18741,18721,15,Home,W,3,0,1.6,1.2,41,431,3-4-3,5-3-2
2122,548,18741,1130849,18,Home,D,2,2,3.0,1.1,44,431,5-3-2,4-3-3
2122,552,18741,19467,19,Home,W,3,0,2.3,0.2,60,431,3-4-3,4-3-3
2122,558,18741,18732,20,Away,D,1,1,2.3,0.4,65,431,3-4-3,5-3-2
2122,564,18741,2714,21,Away,W,1,0,2.2,0.3,74,431,3-4-3,4-4-2
2122,583,18741,19481,17,Away,W,3,2,3.1,1.2,51,431,3-5-2,3-5-2
2122,593,18741,9616,23,Away,L,0,2,0.5,1.2,36,431,4-4-2,4-3-3
2122,602,18741,18732,24,Home,L,2,3,1.4,2.2,48,431,3-4-3,4-4-2
2122,612,18741,19500,25,Home,L,0,2,1.2,1.3,58,431,3-4-3,3-5-2
2122,621,18741,50602,26,Away,W,3,2,1.4,2.1,29,431,3-4-3,4-3-3
2122,627,18741,19458,13,Away,L,0,1,0.7,0.9,66,431,3-4-3,4-4-2
2122,631,18741,1128631,27,Away,W,4,0,1.9,1.5,50,431,3-4-3,4-1-4-1
2122,647,18741,5794,28,Home,W,5,0,2.5,0.2,55,431,3-4-3,4-2-3-1
2122,653,18741,18656,29,Away,L,2,3,1.5,1.0,57,431,3-4-3,4-2-3-1
2122,663,18741,19453,16,Away,W,2,0,2.2,0.7,52,431,3-4-3,4-2-3-1
2122,668,18741,18747,30,Home,W,3,1,3.0,0.6,53,431,3-4-3,3-4-3
2122,676,18741,18716,31,Home,W,5,1,3.1,0.5,60,431,3-4-3,4-3-3
2122,681,18741,18711,32,Away,W,4,0,1.1,1.6,48,431,3-4-3,4-3-1-2
2122,691,18741,19453,33,Home,L,0,1,0.5,0.6,49,431,3-4-3,3-5-2
2122,706,18741,19571,34,Away,D,0,0,0.6,0.9,56,431,3-4-3,5-3-2
2122,720,18741,19481,35,Home,W,3,1,1.2,0.5,40,431,3-4-3,3-5-2
2122,724,18741,1130849,36,Away,D,1,1,0.9,1.3,36,431,3-4-3,4-3-3
2122,738,18741,9617,22,Home,W,3,0,2.7,0.5,57,431,3-4-3,4-3-3
2122,739,18741,19458,37,Home,W,1,0,2.2,0.7,68,431,3-4-3,5-3-2
2122,751,18741,18721,38,Away,W,5,0,3.4,0.5,59,431,3-4-3,5-4-1
2122,386,2714,18711,01,Home,W,3,2,1.2,1.2,38,698,4-1-4-1,4-2-3-1
2122,391,2714,19453,02,Away,L,0,2,0.5,1.3,44,698,4-1-4-1,4-4-1-1
2122,408,2714,18741,03,Away,L,0,1,0.8,1.0,43,677,4-1-4-1,4-3-3
2122,416,2714,19500,04,Home,L,0,2,0.2,2.2,45,700,4-1-4-1,3-4-3
2122,422,2714,18721,05,Away,W,3,1,2.4,1.0,51,698,4-2-3-1,4-3-3
2122,436,2714,18716,06,Home,D,1,1,0.9,1.9,53,698,4-2-3-1,4-1-4-1
2122,443,2714,1128631,07,Away,L,0,1,0.2,1.3,34,675,4-2-3-1,4-1-4-1
2122,451,2714,1130849,08,Home,L,0,5,0.5,3.3,25,436,5-4-1,4-3-3
2122,464,2714,5794,09,Away,W,5,2,3.7,1.5,51,436,4-1-4-1,4-4-1-1
2122,477,2714,18732,10,Home,L,0,1,1.0,1.8,40,436,4-4-1-1,4-4-2
2122,487,2714,9617,11,Away,L,0,1,0.5,1.6,40,436,4-1-4-1,4-4-1-1
2122,492,2714,18656,12,Home,W,4,1,2.7,1.4,39,436,4-1-4-1,4-2-3-1
2122,508,2714,19481,13,Away,L,2,4,2.8,2.1,44,436,4-1-4-1,4-2-3-1
2122,515,2714,9616,14,Home,L,1,2,1.0,0.9,51,436,4-1-4-1,3-4-3
2122,522,2714,50602,15,Home,L,1,3,0.8,3.1,23,436,4-1-4-1,4-3-3
2122,530,2714,19571,16,Away,L,1,2,0.5,1.6,37,436,4-2-3-1,3-5-2
2122,557,2714,18747,20,Home,L,1,4,1.6,3.6,43,436,4-1-4-1,4-2-3-1
2122,564,2714,18741,21,Home,L,0,1,0.3,2.2,26,436,4-4-2,3-4-3
2122,579,2714,18716,22,Away,D,1,1,1.4,1.2,48,436,4-3-3,4-3-3
2122,585,2714,18721,23,Home,L,0,3,1.2,1.1,67,436,4-3-3,4-4-2
2122,595,2714,19458,17,Away,D,0,0,0.8,0.6,47,436,4-4-2,4-4-2
2122,598,2714,18747,24,Away,L,0,1,0.3,0.8,36,436,4-4-2,4-2-3-1
2122,606,2714,19453,25,Home,L,0,2,0.5,1.6,36,436,4-4-2,3-1-4-2
2122,616,2714,18711,26,Away,W,1,0,1.2,1.3,41,436,4-3-3,4-3-3
2122,625,2714,19467,18,Home,L,1,4,1.4,1.1,46,436,4-3-3,4-3-3
2122,632,2714,18656,27,Away,D,0,0,0.6,2.8,33,436,4-3-3,4-2-3-1
2122,645,2714,9617,28,Home,L,2,3,1.0,1.0,44,436,4-3-3,4-2-3-1
2122,648,2714,19500,19,Away,L,0,4,0.6,0.7,34,436,4-3-3,3-4-3
2122,660,2714,18732,29,Away,W,2,1,1.7,1.4,37,436,4-3-3,4-4-2
2122,669,2714,1130849,31,Away,L,0,2,0.6,2.2,27,436,4-1-4-1,4-3-3
2122,684,2714,1128631,32,Home,L,0,3,1.1,0.7,49,436,4-3-3,4-2-3-1
2122,692,2714,19571,33,Home,L,1,2,1.7,1.9,50,436,4-3-3,4-3-3
2122,703,2714,50602,34,Away,L,1,5,0.5,3.6,27,436,4-3-3,4-2-3-1
2122,715,2714,19458,35,Home,L,1,2,1.0,1.6,47,436,4-3-3,4-4-2
2122,727,2714,19467,36,Away,L,0,1,0.4,2.2,33,436,4-3-3,4-3-3
2122,737,2714,5794,30,Home,D,0,0,0.3,0.7,48,436,4-3-3,5-4-1
2122,742,2714,19481,37,Home,L,1,5,1.4,2.5,41,436,4-3-3,4-1-4-1
2122,752,2714,9616,38,Away,L,1,2,0.6,2.2,29,436,4-3-3,3-4-3
2122,390,18747,18716,01,Away,W,4,2,2.7,1.8,54,482,4-2-3-1,5-3-2
2122,400,18747,19481,02,Home,W,4,1,2.3,0.6,52,482,4-2-3-1,4-2-3-1
2122,401,18747,19467,03,Home,D,2,2,1.3,1.1,47,482,4-2-3-1,4-3-3
2122,418,18747,18732,04,Away,D,0,0,0.7,0.7,58,482,4-2-3-1,4-1-4-1
2122,429,18747,18656,05,Home,L,1,2,1.6,2.0,40,482,4-4-2,4-2-3-1
2122,434,18747,1128631,06,Away,W,2,1,1.6,1.2,47,482,4-2-3-1,4-1-4-1
2122,449,18747,19571,07,Home,L,1,2,1.5,1.2,59,482,4-2-3-1,3-5-2
2122,459,18747,5794,08,Away,W,1,0,1.2,0.9,61,482,4-2-3-1,4-4-1-1
2122,468,18747,18741,09,Home,W,1,0,1.3,0.7,38,482,4-2-3-1,4-2-3-1
2122,478,18747,18711,10,Away,W,4,1,2.3,0.7,57,482,4-2-3-1,4-3-3
2122,488,18747,1130849,11,Home,W,3,2,1.0,1.2,31,482,4-2-3-1,4-3-3
2122,494,18747,19500,12,Away,L,0,1,0.4,1.4,48,482,4-2-3-1,3-4-3
2122,507,18747,50602,13,Away,L,1,2,0.2,2.1,32,482,4-2-3-1,4-3-3
2122,516,18747,19453,14,Home,D,1,1,1.3,1.3,35,482,4-2-3-1,4-2-3-1
2122,520,18747,9616,15,Home,W,3,2,1.8,1.1,37,482,3-4-3,3-4-3
2122,538,18747,19458,16,Away,D,0,0,0.8,0.8,60,482,4-2-3-1,4-4-2
2122,541,18747,9617,17,Away,L,0,2,0.4,2.8,45,482,4-2-3-1,4-4-1-1
2122,553,18747,18732,19,Home,L,2,3,1.6,1.2,56,482,4-2-3-1,4-1-4-1
2122,557,18747,2714,20,Away,W,4,1,3.6,1.6,57,489,4-2-3-1,4-1-4-1
2122,566,18747,19467,21,Away,W,3,2,2.2,2.4,38,482,4-2-3-1,4-3-3
2122,573,18747,18721,18,Home,W,2,0,2.5,0.3,62,482,4-2-3-1,4-2-3-1
2122,581,18747,1128631,22,Home,L,2,3,2.4,2.2,48,482,4-2-3-1,4-1-4-1
2122,587,18747,18656,23,Away,L,0,1,0.3,1.9,43,482,4-2-3-1,4-2-3-1
2122,598,18747,2714,24,Home,W,1,0,0.8,0.3,64,482,4-2-3-1,4-4-2
2122,613,18747,19481,25,Away,D,2,2,1.1,1.4,45,482,4-2-3-1,4-3-3
2122,622,18747,18716,26,Home,D,1,1,0.6,0.8,47,482,4-2-3-1,4-3-3
2122,636,18747,19500,27,Home,W,1,0,1.8,0.7,39,482,3-4-3,3-4-3
2122,642,18747,1130849,28,Away,L,0,1,1.3,2.4,32,475,4-4-2,4-3-3
2122,658,18747,18711,29,Home,W,2,1,1.2,1.1,47,482,4-2-3-1,4-1-2-1-2
2122,668,18747,18741,30,Away,L,1,3,0.6,3.0,47,482,3-4-3,3-4-3
2122,677,18747,5794,31,Home,W,2,1,1.2,0.7,55,482,4-2-3-1,4-3-3
2122,689,18747,19571,32,Away,L,0,2,0.3,1.4,53,482,4-2-3-1,4-3-3
2122,694,18747,19458,33,Home,D,1,1,2.2,1.8,61,482,4-2-3-1,4-4-2
2122,708,18747,9616,34,Away,L,0,1,0.5,3.0,34,489,3-4-3,3-4-1-2
2122,721,18747,9617,35,Home,L,1,2,0.5,0.9,57,489,4-2-3-1,4-2-3-1
2122,730,18747,18721,36,Away,W,4,0,3.0,0.8,63,482,4-2-3-1,4-2-3-1
2122,740,18747,50602,37,Home,D,2,2,1.1,2.4,22,482,4-2-3-1,4-3-3
2122,754,18747,19453,38,Away,L,1,3,0.2,1.6,50,482,4-2-3-1,4-3-2-1
2122,387,19500,19481,01,Away,L,0,1,1.3,0.5,44,499,3-4-3,4-2-3-1
2122,399,19500,18741,02,Home,L,0,1,1.7,1.7,58,499,3-4-3,4-3-3
2122,410,19500,18656,03,Home,L,0,1,2.1,0.6,44,499,3-4-3,4-2-3-1
2122,416,19500,2714,04,Away,W,2,0,2.2,0.2,55,499,3-4-3,4-1-4-1
2122,425,19500,19571,05,Home,L,0,2,0.6,2.5,62,499,3-4-3,3-5-2
2122,439,19500,18732,06,Away,W,1,0,1.0,1.0,43,499,3-4-3,4-4-2
2122,441,19500,18716,07,Home,W,2,1,1.0,0.6,52,499,3-4-3,4-1-4-1
2122,457,19500,18711,08,Away,W,3,2,2.0,1.0,52,499,3-4-3,3-4-1-2
2122,467,19500,1128631,09,Away,D,1,1,0.9,1.6,38,499,3-4-3,4-4-1-1
2122,480,19500,5794,10,Home,W,2,1,1.7,1.5,61,499,3-4-3,4-4-2
2122,482,19500,19467,11,Away,L,0,2,0.3,1.9,40,499,3-4-3,4-3-3
2122,494,19500,18747,12,Home,W,1,0,1.4,0.4,52,499,3-4-3,4-2-3-1
2122,502,19500,18721,13,Away,D,0,0,0.3,1.6,57,499,3-4-3,4-1-4-1
2122,512,19500,19458,14,Home,D,0,0,0.7,0.2,65,499,3-4-3,4-4-2
2122,524,19500,1130849,15,Home,L,0,1,0.1,2.7,34,499,3-4-3,4-3-3
2122,533,19500,50602,16,Away,L,0,1,0.2,3.2,29,499,3-5-2,4-3-3
2122,543,19500,19453,17,Away,W,1,0,1.0,1.2,41,499,3-4-3,4-3-3
2122,549,19500,9616,18,Home,D,0,0,0.2,0.9,37,499,3-5-2,3-4-3
2122,571,19500,18656,21,Away,W,1,0,0.7,0.8,49,499,3-4-3,4-2-2-2
2122,578,19500,18732,22,Home,W,3,1,2.5,0.8,43,499,3-4-3,3-5-2
2122,586,19500,19571,23,Away,W,2,1,0.2,1.1,50,499,3-5-2,3-5-2
2122,604,19500,9617,24,Home,L,0,1,0.8,1.8,58,499,3-4-3,4-2-3-1
